(44.48998105645053, 11.357708723517135)-20-90.jpg;empty;51.0;49.0
(44.48998105645053, 11.357708723517135)-20-135.jpg;empty;65.0;35.0
(44.48998105645053, 11.357708723517135)-20-175.jpg;empty;56.0;44.0
(44.48998105645053, 11.357708723517135)-20-220.jpg;empty;60.0;40.0
(44.48998105645053, 11.357708723517135)-20-265.jpg;empty;66.0;34.0
(44.48998105645053, 11.357708723517135)-20-310.jpg;empty;70.0;30.0
(44.48998105645053, 11.357708723517135)-20-355.jpg;empty;58.0;42.0
(44.49135869859289, 11.357408313488122)-21-0.jpg;empty;63.0;37.0
(44.49135869859289, 11.357408313488122)-21-45.jpg;empty;70.0;30.0
(44.49135869859289, 11.357408313488122)-21-90.jpg;empty;77.0;23.0
(44.49135869859289, 11.357408313488122)-21-135.jpg;empty;52.0;48.0
(44.49135869859289, 11.357408313488122)-21-175.jpg;empty;68.0;32.0
(44.49135869859289, 11.357408313488122)-21-220.jpg;empty;72.0;28.0
(44.49135869859289, 11.357408313488122)-21-265.jpg;empty;81.0;19.0
(44.49135869859289, 11.357408313488122)-21-310.jpg;empty;69.0;31.0
(44.49135869859289, 11.357408313488122)-21-355.jpg;empty;63.0;37.0
(44.49347381122602, 11.334605402225861)-68-0.jpg;tag;46.0;54.0
(44.49347381122602, 11.334605402225861)-68-45.jpg;empty;56.0;44.0
(44.49347381122602, 11.334605402225861)-68-90.jpg;empty;62.0;38.0
(44.49347381122602, 11.334605402225861)-68-135.jpg;tag;49.0;51.0
(44.49347381122602, 11.334605402225861)-68-175.jpg;empty;55.0;45.0
(44.49347381122602, 11.334605402225861)-68-220.jpg;empty;59.0;41.0
(44.49347381122602, 11.334605402225861)-68-265.jpg;tag;46.0;54.0
(44.49347381122602, 11.334605402225861)-68-310.jpg;empty;51.0;49.0
(44.49347381122602, 11.334605402225861)-68-355.jpg;tag;45.0;55.0
(44.49358095609526, 11.336096711747814)-66-0.jpg;empty;62.0;38.0
(44.49358095609526, 11.336096711747814)-66-45.jpg;empty;66.0;34.0
(44.49358095609526, 11.336096711747814)-66-90.jpg;empty;59.0;41.0
(44.49358095609526, 11.336096711747814)-66-135.jpg;tag;43.0;57.0
(44.49358095609526, 11.336096711747814)-66-175.jpg;tag;36.0;64.0
(44.49358095609526, 11.336096711747814)-66-220.jpg;empty;55.0;45.0
(44.49358095609526, 11.336096711747814)-66-265.jpg;empty;69.0;31.0
(44.49358095609526, 11.336096711747814)-66-310.jpg;empty;59.0;41.0
(44.49358095609526, 11.336096711747814)-66-355.jpg;empty;60.0;40.0
(44.49379524489289, 11.332856602602988)-69-0.jpg;empty;53.0;47.0
(44.49379524489289, 11.332856602602988)-69-45.jpg;empty;55.0;45.0
(44.49379524489289, 11.332856602602988)-69-90.jpg;empty;70.0;30.0
(44.49379524489289, 11.332856602602988)-69-135.jpg;empty;68.0;32.0
(44.49379524489289, 11.332856602602988)-69-175.jpg;tag;42.0;58.0
(44.49379524489289, 11.332856602602988)-69-220.jpg;empty;56.0;44.0
(44.49379524489289, 11.332856602602988)-69-265.jpg;empty;64.0;36.0
(44.49379524489289, 11.332856602602988)-69-310.jpg;empty;70.0;30.0
(44.49379524489289, 11.332856602602988)-69-355.jpg;empty;52.0;48.0
(44.49387177658858, 11.346417851709703)-57-0.jpg;empty;55.0;45.0
(44.49387177658858, 11.346417851709703)-57-45.jpg;tag;46.0;54.0
(44.49387177658858, 11.346417851709703)-57-90.jpg;empty;52.0;48.0
(44.49387177658858, 11.346417851709703)-57-135.jpg;tag;45.0;55.0
(44.49387177658858, 11.346417851709703)-57-175.jpg;empty;60.0;40.0
(44.49387177658858, 11.346417851709703)-57-220.jpg;empty;64.0;36.0
(44.49387177658858, 11.346417851709703)-57-265.jpg;tag;43.0;57.0
(44.49387177658858, 11.346417851709703)-57-310.jpg;empty;72.0;28.0
(44.49387177658858, 11.346417851709703)-57-355.jpg;empty;60.0;40.0
(44.49394065495439, 11.345130391218845)-58-0.jpg;tag;46.0;54.0
(44.49394065495439, 11.345130391218845)-58-45.jpg;empty;51.0;49.0
(44.49394065495439, 11.345130391218845)-58-90.jpg;empty;83.0;17.0
(44.49394065495439, 11.345130391218845)-58-135.jpg;empty;69.0;31.0
(44.49394065495439, 11.345130391218845)-58-175.jpg;empty;61.0;39.0
(44.49394065495439, 11.345130391218845)-58-220.jpg;empty;60.0;40.0
(44.49394065495439, 11.345130391218845)-58-265.jpg;empty;76.0;24.0
(44.49394065495439, 11.345130391218845)-58-310.jpg;empty;67.0;33.0
(44.49394065495439, 11.345130391218845)-58-355.jpg;empty;50.0;50.0
(44.49407075828794, 11.357039398426423)-22-0.jpg;tag;40.0;60.0
(44.49407075828794, 11.357039398426423)-22-45.jpg;tag;49.0;51.0
(44.49407075828794, 11.357039398426423)-22-90.jpg;empty;67.0;33.0
(44.49407075828794, 11.357039398426423)-22-135.jpg;empty;63.0;37.0
(44.49407075828794, 11.357039398426423)-22-175.jpg;empty;52.0;48.0
(44.49407075828794, 11.357039398426423)-22-220.jpg;empty;55.0;45.0
(44.49407075828794, 11.357039398426423)-22-265.jpg;empty;56.0;44.0
(44.49407075828794, 11.357039398426423)-22-310.jpg;empty;66.0;34.0
(44.49407075828794, 11.357039398426423)-22-355.jpg;tag;37.0;63.0
(44.49408606453654, 11.35618109285133)-23-0.jpg;tag;41.0;59.0
(44.49408606453654, 11.35618109285133)-23-45.jpg;empty;67.0;33.0
(44.49408606453654, 11.35618109285133)-23-90.jpg;empty;56.0;44.0
(44.49408606453654, 11.35618109285133)-23-135.jpg;tag;50.0;50.0
(44.49408606453654, 11.35618109285133)-23-175.jpg;tag;47.0;53.0
(44.49408606453654, 11.35618109285133)-23-220.jpg;empty;54.0;46.0
(44.49408606453654, 11.35618109285133)-23-265.jpg;tag;33.0;67.0
(44.49408606453654, 11.35618109285133)-23-310.jpg;tag;47.0;53.0
(44.49408606453654, 11.35618109285133)-23-355.jpg;tag;38.0;62.0
(44.49410902390189, 11.354153341526398)-26-0.jpg;tag;43.0;57.0
(44.49410902390189, 11.354153341526398)-26-45.jpg;empty;61.0;39.0
(44.49410902390189, 11.354153341526398)-26-90.jpg;empty;55.0;45.0
(44.49410902390189, 11.354153341526398)-26-135.jpg;empty;59.0;41.0
(44.49410902390189, 11.354153341526398)-26-175.jpg;tag;47.0;53.0
(44.49410902390189, 11.354153341526398)-26-220.jpg;tag;40.0;60.0
(44.49410902390189, 11.354153341526398)-26-265.jpg;tag;34.0;66.0
(44.49410902390189, 11.354153341526398)-26-310.jpg;empty;52.0;48.0
(44.49410902390189, 11.354153341526398)-26-355.jpg;tag;37.0;63.0
(44.49412096847171, 11.353542897340958)-28-0.jpg;empty;52.0;48.0
(44.49412096847171, 11.353542897340958)-28-45.jpg;empty;73.0;27.0
(44.49412096847171, 11.353542897340958)-28-90.jpg;empty;60.0;40.0
(44.49412096847171, 11.353542897340958)-28-135.jpg;empty;62.0;38.0
(44.49412096847171, 11.353542897340958)-28-175.jpg;tag;44.0;56.0
(44.49412096847171, 11.353542897340958)-28-220.jpg;empty;55.0;45.0
(44.49412096847171, 11.353542897340958)-28-265.jpg;empty;59.0;41.0
(44.49412096847171, 11.353542897340958)-28-310.jpg;empty;60.0;40.0
(44.49412096847171, 11.353542897340958)-28-355.jpg;empty;66.0;34.0
(44.49413244814863, 11.353210304077948)-29-0.jpg;empty;58.0;42.0
(44.49413244814863, 11.353210304077948)-29-45.jpg;empty;54.0;46.0
(44.49413244814863, 11.353210304077948)-29-90.jpg;empty;65.0;35.0
(44.49413244814863, 11.353210304077948)-29-135.jpg;tag;48.0;52.0
(44.49413244814863, 11.353210304077948)-29-175.jpg;tag;47.0;53.0
(44.49413244814863, 11.353210304077948)-29-220.jpg;tag;38.0;62.0
(44.49413244814863, 11.353210304077948)-29-265.jpg;empty;59.0;41.0
(44.49413244814863, 11.353210304077948)-29-310.jpg;empty;61.0;39.0
(44.49413244814863, 11.353210304077948)-29-355.jpg;empty;63.0;37.0
(44.49428504516902, 11.330496258015046)-71-0.jpg;empty;61.0;39.0
(44.49428504516902, 11.330496258015046)-71-45.jpg;empty;59.0;41.0
(44.49428504516902, 11.330496258015046)-71-90.jpg;empty;61.0;39.0
(44.49428504516902, 11.330496258015046)-71-135.jpg;empty;54.0;46.0
(44.49428504516902, 11.330496258015046)-71-175.jpg;empty;58.0;42.0
(44.49428504516902, 11.330496258015046)-71-220.jpg;tag;47.0;53.0
(44.49428504516902, 11.330496258015046)-71-265.jpg;empty;62.0;38.0
(44.49428504516902, 11.330496258015046)-71-310.jpg;empty;56.0;44.0
(44.49428504516902, 11.330496258015046)-71-355.jpg;empty;61.0;39.0
(44.49440749457336, 11.349883265756944)-54-0.jpg;tag;36.0;64.0
(44.49440749457336, 11.349883265756944)-54-45.jpg;tag;41.0;59.0
(44.49440749457336, 11.349883265756944)-54-90.jpg;tag;44.0;56.0
(44.49440749457336, 11.349883265756944)-54-135.jpg;tag;41.0;59.0
(44.49440749457336, 11.349883265756944)-54-175.jpg;empty;55.0;45.0
(44.49440749457336, 11.349883265756944)-54-220.jpg;tag;37.0;63.0
(44.49440749457336, 11.349883265756944)-54-265.jpg;empty;52.0;48.0
(44.49440749457336, 11.349883265756944)-54-310.jpg;empty;56.0;44.0
(44.49440749457336, 11.349883265756944)-54-355.jpg;tag;44.0;56.0
(44.49450698459031, 11.348263211839367)-55-0.jpg;tag;43.0;57.0
(44.49450698459031, 11.348263211839367)-55-45.jpg;tag;33.0;67.0
(44.49450698459031, 11.348263211839367)-55-90.jpg;empty;59.0;41.0
(44.49450698459031, 11.348263211839367)-55-135.jpg;tag;48.0;52.0
(44.49450698459031, 11.348263211839367)-55-175.jpg;empty;64.0;36.0
(44.49450698459031, 11.348263211839367)-55-220.jpg;tag;44.0;56.0
(44.49450698459031, 11.348263211839367)-55-265.jpg;tag;44.0;56.0
(44.49450698459031, 11.348263211839367)-55-310.jpg;tag;43.0;57.0
(44.49450698459031, 11.348263211839367)-55-355.jpg;tag;45.0;55.0
(44.49450698468154, 11.329562849277863)-72-0.jpg;empty;52.0;48.0
(44.49450698468154, 11.329562849277863)-72-45.jpg;tag;34.0;66.0
(44.49450698468154, 11.329562849277863)-72-90.jpg;empty;57.0;43.0
(44.49450698468154, 11.329562849277863)-72-135.jpg;empty;63.0;37.0
(44.49450698468154, 11.329562849277863)-72-175.jpg;tag;44.0;56.0
(44.49450698468154, 11.329562849277863)-72-220.jpg;empty;64.0;36.0
(44.49450698468154, 11.329562849277863)-72-265.jpg;tag;47.0;53.0
(44.49450698468154, 11.329562849277863)-72-310.jpg;empty;51.0;49.0
(44.49450698468154, 11.329562849277863)-72-355.jpg;tag;40.0;60.0
(44.49452275581974, 11.353349778946722)-30-0.jpg;tag;49.0;51.0
(44.49452275581974, 11.353349778946722)-30-45.jpg;tag;28.0;72.0
(44.49452275581974, 11.353349778946722)-30-90.jpg;empty;53.0;47.0
(44.49452275581974, 11.353349778946722)-30-135.jpg;tag;40.0;60.0
(44.49452275581974, 11.353349778946722)-30-175.jpg;tag;36.0;64.0
(44.49452275581974, 11.353349778946722)-30-220.jpg;tag;43.0;57.0
(44.49452275581974, 11.353349778946722)-30-265.jpg;empty;64.0;36.0
(44.49452275581974, 11.353349778946722)-30-310.jpg;empty;62.0;38.0
(44.49452275581974, 11.353349778946722)-30-355.jpg;empty;52.0;48.0
(44.49453759682893, 11.336440033846884)-65-0.jpg;empty;55.0;45.0
(44.49453759682893, 11.336440033846884)-65-45.jpg;tag;44.0;56.0
(44.49453759682893, 11.336440033846884)-65-90.jpg;tag;46.0;54.0
(44.49453759682893, 11.336440033846884)-65-135.jpg;empty;53.0;47.0
(44.49453759682893, 11.336440033846884)-65-175.jpg;empty;60.0;40.0
(44.49453759682893, 11.336440033846884)-65-220.jpg;empty;65.0;35.0
(44.49453759682893, 11.336440033846884)-65-265.jpg;empty;72.0;28.0
(44.49453759682893, 11.336440033846884)-65-310.jpg;empty;65.0;35.0
(44.49453759682893, 11.336440033846884)-65-355.jpg;empty;61.0;39.0
(44.49467535193557, 11.327856965654064)-74-0.jpg;tag;48.0;52.0
(44.49467535193557, 11.327856965654064)-74-45.jpg;empty;69.0;31.0
(44.49467535193557, 11.327856965654064)-74-90.jpg;empty;64.0;36.0
(44.49467535193557, 11.327856965654064)-74-135.jpg;empty;60.0;40.0
(44.49467535193557, 11.327856965654064)-74-175.jpg;tag;35.0;65.0
(44.49467535193557, 11.327856965654064)-74-220.jpg;empty;50.0;50.0
(44.49467535193557, 11.327856965654064)-74-265.jpg;tag;31.0;69.0
(44.49467535193557, 11.327856965654064)-74-310.jpg;tag;31.0;69.0
(44.49467535193557, 11.327856965654064)-74-355.jpg;empty;54.0;46.0
(44.49467535199394, 11.343842930891697)-59-0.jpg;empty;57.0;43.0
(44.49467535199394, 11.343842930891697)-59-45.jpg;empty;64.0;36.0
(44.49467535199394, 11.343842930891697)-59-90.jpg;tag;44.0;56.0
(44.49467535199394, 11.343842930891697)-59-135.jpg;empty;59.0;41.0
(44.49467535199394, 11.343842930891697)-59-175.jpg;empty;57.0;43.0
(44.49467535199394, 11.343842930891697)-59-220.jpg;empty;62.0;38.0
(44.49467535199394, 11.343842930891697)-59-265.jpg;tag;50.0;50.0
(44.49467535199394, 11.343842930891697)-59-310.jpg;empty;57.0;43.0
(44.49467535199394, 11.343842930891697)-59-355.jpg;empty;61.0;39.0
(44.49476765365037, 11.3533819654549)-31-0.jpg;tag;47.0;53.0
(44.49476765365037, 11.3533819654549)-31-45.jpg;tag;27.0;73.0
(44.49476765365037, 11.3533819654549)-31-90.jpg;tag;40.0;60.0
(44.49476765365037, 11.3533819654549)-31-135.jpg;tag;41.0;59.0
(44.49476765365037, 11.3533819654549)-31-175.jpg;tag;39.0;61.0
(44.49476765365037, 11.3533819654549)-31-220.jpg;empty;58.0;42.0
(44.49476765365037, 11.3533819654549)-31-265.jpg;empty;68.0;32.0
(44.49476765365037, 11.3533819654549)-31-310.jpg;empty;67.0;33.0
(44.49476765365037, 11.3533819654549)-31-355.jpg;empty;51.0;49.0
(44.49485948951707, 11.352722142037237)-33-0.jpg;tag;41.0;59.0
(44.49485948951707, 11.352722142037237)-33-45.jpg;empty;50.0;50.0
(44.49485948951707, 11.352722142037237)-33-90.jpg;tag;28.0;72.0
(44.49485948951707, 11.352722142037237)-33-135.jpg;tag;49.0;51.0
(44.49485948951707, 11.352722142037237)-33-175.jpg;tag;41.0;59.0
(44.49485948951707, 11.352722142037237)-33-220.jpg;tag;40.0;60.0
(44.49485948951707, 11.352722142037237)-33-265.jpg;empty;54.0;46.0
(44.49485948951707, 11.352722142037237)-33-310.jpg;tag;28.0;72.0
(44.49485948951707, 11.352722142037237)-33-355.jpg;tag;36.0;64.0
(44.49491688738578, 11.352464649971807)-34-0.jpg;tag;35.0;65.0
(44.49491688738578, 11.352464649971807)-34-45.jpg;tag;35.0;65.0
(44.49491688738578, 11.352464649971807)-34-90.jpg;tag;35.0;65.0
(44.49491688738578, 11.352464649971807)-34-135.jpg;empty;55.0;45.0
(44.49491688738578, 11.352464649971807)-34-175.jpg;empty;53.0;47.0
(44.49491688738578, 11.352464649971807)-34-220.jpg;tag;27.0;73.0
(44.49491688738578, 11.352464649971807)-34-265.jpg;tag;46.0;54.0
(44.49491688738578, 11.352464649971807)-34-310.jpg;tag;43.0;57.0
(44.49491688738578, 11.352464649971807)-34-355.jpg;tag;39.0;61.0
(44.49509626794393, 11.324584670655895)-78-0.jpg;empty;60.0;40.0
(44.49509626794393, 11.324584670655895)-78-45.jpg;empty;53.0;47.0
(44.49509626794393, 11.324584670655895)-78-90.jpg;tag;38.0;62.0
(44.49509626794393, 11.324584670655895)-78-135.jpg;empty;53.0;47.0
(44.49509626794393, 11.324584670655895)-78-175.jpg;empty;51.0;49.0
(44.49509626794393, 11.324584670655895)-78-220.jpg;empty;54.0;46.0
(44.49509626794393, 11.324584670655895)-78-265.jpg;tag;40.0;60.0
(44.49509626794393, 11.324584670655895)-78-310.jpg;empty;65.0;35.0
(44.49509626794393, 11.324584670655895)-78-355.jpg;empty;52.0;48.0
(44.49517279777164, 11.340624280073826)-61-0.jpg;tag;43.0;57.0
(44.49517279777164, 11.340624280073826)-61-45.jpg;tag;40.0;60.0
(44.49517279777164, 11.340624280073826)-61-90.jpg;empty;51.0;49.0
(44.49517279777164, 11.340624280073826)-61-135.jpg;tag;40.0;60.0
(44.49517279777164, 11.340624280073826)-61-175.jpg;empty;53.0;47.0
(44.49517279777164, 11.340624280073826)-61-220.jpg;tag;50.0;50.0
(44.49517279777164, 11.340624280073826)-61-265.jpg;empty;71.0;29.0
(44.49517279777164, 11.340624280073826)-61-310.jpg;empty;70.0;30.0
(44.49517279777164, 11.340624280073826)-61-355.jpg;tag;45.0;55.0
(44.49529571059449, 11.352019403275335)-36-0.jpg;tag;36.0;64.0
(44.49529571059449, 11.352019403275335)-36-45.jpg;empty;52.0;48.0
(44.49529571059449, 11.352019403275335)-36-90.jpg;tag;50.0;50.0
(44.49529571059449, 11.352019403275335)-36-135.jpg;tag;42.0;58.0
(44.49529571059449, 11.352019403275335)-36-175.jpg;tag;47.0;53.0
(44.49529571059449, 11.352019403275335)-36-220.jpg;tag;45.0;55.0
(44.49529571059449, 11.352019403275335)-36-265.jpg;tag;34.0;66.0
(44.49529571059449, 11.352019403275335)-36-310.jpg;tag;46.0;54.0
(44.49529571059449, 11.352019403275335)-36-355.jpg;tag;45.0;55.0
(44.49529617524211, 11.355046033859253)-6-0.jpg;empty;51.0;49.0
(44.49529617524211, 11.355046033859253)-6-45.jpg;tag;49.0;51.0
(44.49529617524211, 11.355046033859253)-6-90.jpg;empty;53.0;47.0
(44.49529617524211, 11.355046033859253)-6-135.jpg;tag;31.0;69.0
(44.49529617524211, 11.355046033859253)-6-175.jpg;tag;15.0;85.0
